seed,model_year_index,model_day,month,day_in_month,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_total_mm,sunshine_equivalent_hours,humidity_pct,wind_m_s,snow_cover_day,ice_day,frost_day,summer_day,heat_day,precip_day_ge_1mm,precip_day_ge_5mm,precip_day_ge_10mm,precip_day_ge_50mm
3294,31,274,10,4,9.647499999999999,13.912,3.784,0.0,3.306,83.81983333333334,1.9421666666666664,False,False,False,False,False,False,False,False,False
3294,31,275,10,5,9.010416666666666,14.6,3.548,0.0,5.005,83.82266666666666,1.6782083333333333,False,False,False,False,False,False,False,False,False
3294,31,276,10,6,8.753208333333333,15.013,4.811,40.219,1.761,91.30775,1.6226666666666667,False,False,False,False,False,True,True,True,False
3294,31,277,10,7,7.7443333333333335,12.768,1.636,36.798,2.374,91.667875,1.6960833333333334,False,False,False,False,False,True,True,True,False
3294,31,278,10,8,9.450083333333334,13.345,3.265,3.173,3.335,83.0125,1.7891666666666666,False,False,False,False,False,True,False,False,False
3294,31,279,10,9,9.023458333333332,14.425,4.148,0.0,3.344,83.332875,1.6509583333333333,False,False,False,False,False,False,False,False,False
3294,31,280,10,10,9.913874999999999,14.923,5.495,0.0,3.2800000000000002,83.32108333333333,1.682625,False,False,False,False,False,False,False,False,False
3294,31,281,10,11,10.232833333333334,15.397,5.926,3.09,5.169,83.14279166666667,1.700375,False,False,False,False,False,True,False,False,False
3294,31,282,10,12,11.817458333333333,17.912,5.561,0.0,2.232,82.77995833333334,1.5464166666666666,False,False,False,False,False,False,False,False,False
3294,31,283,10,13,9.404083333333334,14.372,4.182,0.0,4.605,85.07670833333333,1.5090000000000001,False,False,False,False,False,False,False,False,False
3294,31,284,10,14,9.400833333333333,13.041,6.504,2.981,2.507,84.99804166666667,1.7456250000000002,False,False,False,False,False,True,False,False,False
3294,31,285,10,15,10.27975,14.898,6.86,0.0,5.693,83.81658333333333,1.43625,False,False,False,False,False,False,False,False,False
3294,31,286,10,16,9.940875,13.225,6.423,0.0,2.421,83.94654166666668,1.3852916666666666,False,False,False,False,False,False,False,False,False
3294,31,287,10,17,9.857708333333333,15.149,5.224,0.0,4.392,82.989125,1.8373333333333335,False,False,False,False,False,False,False,False,False
3294,31,288,10,18,8.524708333333333,11.562,4.566,0.0,4.516,84.75895833333334,2.1279583333333334,False,False,False,False,False,False,False,False,False
3294,31,289,10,19,8.6625,13.856,3.014,0.0,2.013,85.102625,1.9880000000000002,False,False,False,False,False,False,False,False,False
3294,31,290,10,20,8.426458333333334,12.404,3.438,0.0,5.53,83.94375000000001,1.8039166666666666,False,False,False,False,False,False,False,False,False
3294,31,291,10,21,11.137041666666667,16.814,6.442,0.0,5.903,83.83691666666667,1.4106666666666667,False,False,False,False,False,False,False,False,False
3294,31,292,10,22,8.227291666666668,13.908,3.728,0.0,4.918,85.08529166666666,1.735458333333333,False,False,False,False,False,False,False,False,False
3294,31,293,10,23,9.057333333333334,15.718,2.063,0.811,5.439,84.5235,1.9212083333333334,False,False,False,False,False,False,False,False,False
3294,31,294,10,24,10.520791666666666,16.349,6.885,0.0,4.1659999999999995,82.22033333333333,1.5134166666666669,False,False,False,False,False,False,False,False,False
3294,31,295,10,25,8.97475,14.591,4.225,0.0,2.904,84.43041666666666,2.0567083333333334,False,False,False,False,False,False,False,False,False
3294,31,296,10,26,8.710916666666668,13.939,4.171,0.0,5.564,84.26491666666666,1.5747083333333334,False,False,False,False,False,False,False,False,False
3294,31,297,10,27,10.100458333333334,15.0,3.007,0.0,0.672,83.49495833333333,1.3862083333333333,False,False,False,False,False,False,False,False,False
3294,31,298,10,28,9.744166666666667,15.879,4.298,0.0,3.285,84.97629166666667,1.8771666666666667,False,False,False,False,False,False,False,False,False
3294,31,299,10,29,9.899333333333333,17.027,3.929,0.0,2.729,84.30216666666666,1.8325000000000002,False,False,False,False,False,False,False,False,False
3294,31,300,10,30,8.94125,11.438,5.4,0.0,4.566,84.14991666666667,1.1941666666666666,False,False,False,False,False,False,False,False,False
3294,31,301,11,1,4.771708333333334,9.408,0.175,0.0,2.894,86.52895833333334,1.7272916666666667,False,False,False,False,False,False,False,False,False
3294,31,302,11,2,5.506333333333333,8.01,2.403,0.0,3.502,85.63237500000001,1.6197916666666667,False,False,False,False,False,False,False,False,False
3294,31,303,11,3,4.981375,6.674,2.787,13.695,0.429,86.14179166666666,1.5423333333333333,False,False,False,False,False,True,True,True,False
3294,31,304,11,4,4.5677916666666665,10.216,-0.935,0.0,2.87,85.08395833333334,1.4960416666666667,False,False,True,False,False,False,False,False,False
3294,31,305,11,5,4.8810416666666665,7.869,1.386,0.0,2.351,87.04820833333333,1.465625,False,False,False,False,False,False,False,False,False
3294,31,306,11,6,4.509625,8.688,0.351,7.9430000000000005,3.516,87.75983333333333,1.8372916666666665,False,False,False,False,False,True,True,False,False
3294,31,307,11,7,4.826666666666667,8.172,2.26,18.628,1.556,89.95841666666666,1.9796250000000002,False,False,False,False,False,True,True,True,False
3294,31,308,11,8,4.1691666666666665,8.164,-0.519,0.236,3.6879999999999997,86.19324999999999,1.657125,False,False,True,False,False,False,False,False,False
3294,31,309,11,9,3.1420833333333333,7.636,-1.046,0.0,3.406,86.73258333333332,1.6369583333333333,False,False,True,False,False,False,False,False,False
3294,31,310,11,10,3.765,7.992,-0.543,0.0,2.586,85.89366666666666,1.9747083333333333,False,False,True,False,False,False,False,False,False
3294,31,311,11,11,3.541,6.943,-0.214,0.0,2.324,86.16766666666666,1.6690833333333333,False,False,True,False,False,False,False,False,False
3294,31,312,11,12,4.776041666666667,8.602,0.896,0.0,3.587,85.59825000000001,1.88275,False,False,False,False,False,False,False,False,False
3294,31,313,11,13,4.616625,9.241,0.761,0.0,2.892,86.150125,1.202,False,False,False,False,False,False,False,False,False
3294,31,314,11,14,4.827333333333333,10.328,0.343,0.0,2.823,83.840125,1.3582083333333335,False,False,False,False,False,False,False,False,False
3294,31,315,11,15,4.8215,8.603,-0.007,0.255,1.7249999999999999,85.95366666666666,1.7930416666666666,False,False,True,False,False,False,False,False,False
3294,31,316,11,16,3.6033333333333335,8.416,-1.296,20.091,1.302,92.1055,1.6578333333333335,False,False,True,False,False,True,True,True,False
3294,31,317,11,17,2.9642916666666665,5.574,-0.765,21.794,0.503,92.13779166666666,1.9613333333333334,False,False,True,False,False,True,True,True,False
3294,31,318,11,18,2.1075,6.187,-2.511,3.817,1.363,87.79091666666666,1.6037916666666667,True,False,True,False,False,True,False,False,False
3294,31,319,11,19,4.234,9.414,-0.037,13.408999999999999,2.202,88.59195833333332,1.9789166666666667,False,False,True,False,False,True,True,True,False
3294,31,320,11,20,4.278833333333334,9.558,-0.212,0.0,3.636,86.67641666666667,1.4845833333333334,False,False,True,False,False,False,False,False,False
3294,31,321,11,21,4.423125,8.518,0.394,4.139,3.92,87.05175000000001,1.7494166666666668,False,False,False,False,False,True,False,False,False
3294,31,322,11,22,4.347916666666666,8.477,-2.287,2.1079999999999997,2.2359999999999998,85.711125,1.3991666666666667,True,False,True,False,False,True,False,False,False
3294,31,323,11,23,4.314625,8.016,0.595,0.0,3.24,86.35016666666667,1.72875,False,False,False,False,False,False,False,False,False
3294,31,324,11,24,3.7728750000000004,8.287,-0.182,18.901,0.935,88.79454166666666,1.6354583333333332,False,False,True,False,False,True,True,True,False
3294,31,325,11,25,4.975791666666667,8.575,0.745,3.048,2.8770000000000002,84.95820833333333,1.5734583333333332,False,False,False,False,False,True,False,False,False
3294,31,326,11,26,4.969791666666667,8.89,1.267,0.0,2.058,85.85812499999999,1.7528333333333332,False,False,False,False,False,False,False,False,False
3294,31,327,11,27,5.087833333333333,9.878,1.925,0.0,0.566,85.60716666666667,1.8958333333333333,False,False,False,False,False,False,False,False,False
3294,31,328,11,28,4.252833333333333,7.71,1.302,0.0,3.3400000000000003,86.54899999999999,1.514916666666667,False,False,False,False,False,False,False,False,False
3294,31,329,11,29,5.368625000000001,8.111,1.251,0.0,3.791,85.30858333333333,1.5685416666666667,False,False,False,False,False,False,False,False,False
3294,31,330,11,30,4.228375,7.402,0.666,0.0,2.594,85.00975,1.64825,False,False,False,False,False,False,False,False,False
3294,31,331,12,1,0.4331666666666667,2.882,-1.965,0.0,1.916,85.56599999999999,1.7731666666666666,False,False,True,False,False,False,False,False,False
3294,31,332,12,2,0.763375,4.39,-3.456,0.0,2.182,86.17683333333333,1.703375,False,False,True,False,False,False,False,False,False
3294,31,333,12,3,1.9617916666666666,4.063,0.453,0.0,2.154,86.57475,2.0585416666666667,False,False,False,False,False,False,False,False,False
3294,31,334,12,4,1.1493749999999998,4.426,-1.191,0.0,1.641,84.62108333333333,1.9963750000000002,False,False,True,False,False,False,False,False,False
3294,31,335,12,5,0.80825,2.485,-2.57,18.706,0.356,89.25854166666666,2.143708333333333,False,False,True,False,False,True,True,True,False
3294,31,336,12,6,0.22966666666666666,3.945,-2.756,0.972,1.621,85.98637500000001,1.6972083333333332,False,False,True,False,False,False,False,False,False
3294,31,337,12,7,-1.0700833333333333,1.827,-4.428,1.991,1.214,88.26420833333333,1.6964583333333334,False,False,True,False,False,True,False,False,False
3294,31,338,12,8,0.656375,4.02,-4.314,0.0,2.116,86.63579166666666,1.6896250000000002,False,False,True,False,False,False,False,False,False
3294,31,339,12,9,2.9579583333333335,6.23,-1.022,0.0,1.168,83.90333333333334,1.7296666666666667,False,False,True,False,False,False,False,False,False
3294,31,340,12,10,0.839625,4.201,-3.198,6.856000000000001,1.546,88.138125,1.8634583333333332,True,False,True,False,False,True,True,False,False
3294,31,341,12,11,0.9602916666666667,4.216,-4.138,0.617,2.498,87.45295833333334,1.9740416666666667,True,False,True,False,False,False,False,False,False
3294,31,342,12,12,0.44495833333333334,3.276,-3.57,0.0,2.752,85.60525,1.9255833333333332,False,False,True,False,False,False,False,False,False
3294,31,343,12,13,0.656625,5.521,-4.369,0.0,0.504,85.58662500000001,1.6875,False,False,True,False,False,False,False,False,False
3294,31,344,12,14,1.197875,5.551,-2.431,0.0,2.156,86.07508333333334,1.5747916666666668,False,False,True,False,False,False,False,False,False
3294,31,345,12,15,1.24875,4.624,-2.106,0.0,2.737,85.88233333333334,1.5196249999999998,False,False,True,False,False,False,False,False,False
3294,31,346,12,16,0.8770000000000001,3.879,-2.796,0.0,2.535,87.12650000000001,1.7672916666666667,False,False,True,False,False,False,False,False,False
3294,31,347,12,17,1.498916666666667,3.688,-1.292,0.0,2.23,85.91416666666667,1.7012083333333334,False,False,True,False,False,False,False,False,False
3294,31,348,12,18,1.44625,4.589,-1.363,0.0,1.625,85.949,1.6808750000000001,False,False,True,False,False,False,False,False,False
3294,31,349,12,19,1.4653333333333334,5.5,-1.992,0.0,1.324,85.86291666666666,1.8044583333333335,False,False,True,False,False,False,False,False,False
3294,31,350,12,20,1.1328333333333334,4.507,-2.425,0.0,1.998,85.25620833333333,1.8236666666666668,False,False,True,False,False,False,False,False,False
3294,31,351,12,21,0.525875,4.419,-3.987,0.0,1.97,86.20216666666666,1.5802500000000002,False,False,True,False,False,False,False,False,False
3294,31,352,12,22,0.3642083333333334,4.736,-4.422,10.564,1.971,89.48679166666666,2.1426250000000002,False,False,True,False,False,True,True,True,False
3294,31,353,12,23,1.4674583333333333,5.494,-2.628,4.532,0.277,88.26179166666667,1.9497916666666668,False,False,True,False,False,True,False,False,False
3294,31,354,12,24,1.5925833333333335,6.178,-3.673,0.0,1.798,86.13933333333334,1.7923333333333333,False,False,True,False,False,False,False,False,False
3294,31,355,12,25,1.6465416666666668,6.849,-3.197,0.0,2.431,86.63720833333333,1.8268333333333333,False,False,True,False,False,False,False,False,False
3294,31,356,12,26,0.646125,3.916,-1.745,0.0,1.9949999999999999,86.44754166666667,2.0589583333333334,False,False,True,False,False,False,False,False,False
3294,31,357,12,27,-0.6765,2.231,-4.849,0.0,1.282,87.24870833333334,1.7050833333333333,False,False,True,False,False,False,False,False,False
3294,31,358,12,28,1.26075,4.464,-2.558,0.0,3.144,85.48933333333333,2.11875,False,False,True,False,False,False,False,False,False
3294,31,359,12,29,2.0862916666666664,6.144,-2.516,0.0,2.047,84.88904166666667,1.9814999999999998,False,False,True,False,False,False,False,False,False
3294,31,360,12,30,1.8860000000000001,5.904,-2.595,0.0,2.564,84.32791666666667,1.6971666666666667,False,False,True,False,False,False,False,False,False
3295,32,1,1,1,0.622,5.482,-4.724,0.0,1.26,83.06824999999999,1.996875,False,False,True,False,False,False,False,False,False
3295,32,2,1,2,-0.04708333333333333,2.164,-1.967,3.325,2.569,84.167125,2.2028333333333334,True,False,True,False,False,True,False,False,False
3295,32,3,1,3,-0.17204166666666662,3.843,-4.31,0.0,1.874,85.739125,1.58225,True,False,True,False,False,False,False,False,False
3295,32,4,1,4,-0.10620833333333336,2.817,-2.934,0.0,2.084,84.17270833333333,1.7194166666666666,True,False,True,False,False,False,False,False,False
3295,32,5,1,5,-0.8150833333333334,2.556,-5.071,21.692,1.253,91.78316666666666,2.0790416666666665,True,False,True,False,False,True,True,True,False
3295,32,6,1,6,0.5917083333333334,3.087,-2.471,8.334999999999999,2.579,85.406,1.8164166666666668,True,False,True,False,False,True,True,False,False
3295,32,7,1,7,0.7035833333333333,4.344,-2.568,0.0,1.5430000000000001,84.638625,1.7318749999999998,True,False,True,False,False,False,False,False,False
3295,32,8,1,8,0.19358333333333336,3.817,-3.228,3.219,2.351,85.23979166666668,2.2247083333333335,True,False,True,False,False,True,False,False,False
3295,32,9,1,9,-0.16570833333333335,2.846,-2.813,0.0,2.766,84.66745833333333,1.5925833333333335,True,False,True,False,False,False,False,False,False
3295,32,10,1,10,-0.8759583333333333,2.585,-3.914,14.358,0.375,87.79245833333333,2.0475416666666666,True,False,True,False,False,True,True,True,False
3295,32,11,1,11,1.1972083333333334,4.953,-2.928,0.0,1.629,83.22875,1.832625,True,False,True,False,False,False,False,False,False
3295,32,12,1,12,0.8975833333333333,6.284,-3.585,8.154,2.074,84.94958333333334,1.711125,True,False,True,False,False,True,True,False,False
3295,32,13,1,13,-0.6461666666666667,1.647,-3.426,1.162,2.08,85.17266666666667,1.7720833333333335,True,False,True,False,False,True,False,False,False
3295,32,14,1,14,1.223375,5.169,-5.026,6.383,2.108,86.35379166666667,1.7950833333333334,True,False,True,False,False,True,True,False,False
3295,32,15,1,15,-0.5856666666666667,2.357,-4.031,0.0,2.007,84.36754166666667,1.9707083333333335,True,False,True,False,False,False,False,False,False
3295,32,16,1,16,-0.45495833333333335,2.99,-4.815,1.896,1.46,86.21208333333334,1.8586666666666665,True,False,True,False,False,True,False,False,False
3295,32,17,1,17,-0.014125000000000013,2.83,-4.979,0.0,2.857,83.22383333333333,2.0269166666666667,True,False,True,False,False,False,False,False,False
3295,32,18,1,18,0.8864583333333332,3.163,-1.083,0.0,1.606,82.18525,2.1109166666666668,True,False,True,False,False,False,False,False,False
3295,32,19,1,19,1.3709166666666668,5.107,-1.499,0.0,2.639,82.78570833333333,1.804125,True,False,True,False,False,False,False,False,False
3295,32,20,1,20,0.050916666666666645,5.739,-3.782,0.0,3.8120000000000003,83.83675,2.0219166666666664,True,False,True,False,False,False,False,False,False
3295,32,21,1,21,-1.554125,2.616,-4.698,0.0,1.322,86.86891666666666,1.6976250000000002,False,False,True,False,False,False,False,False,False
3295,32,22,1,22,0.17245833333333338,4.332,-4.248,0.0,2.8609999999999998,83.88883333333334,1.9324583333333332,False,False,True,False,False,False,False,False,False
3295,32,23,1,23,-0.14491666666666667,2.473,-3.292,0.0,2.275,84.73975,2.0364583333333335,False,False,True,False,False,False,False,False,False
