seed,model_year_index,month,temperature_mean_c,temperature_daily_max_mean_c,temperature_daily_min_mean_c,precipitation_native_30d_mm,sunshine_native_30d_hours,humidity_pct,wind_m_s,ice_days_native_30d,frost_days_native_30d,summer_days_native_30d,heat_days_native_30d,snow_cover_days_native_30d,precip_days_ge_1mm_native_30d,precip_days_ge_5mm_native_30d,precip_days_ge_10mm_native_30d,precip_days_ge_50mm_native_30d,precipitation_total_mm,sunshine_hours,ice_days,frost_days,summer_days,heat_days,snow_cover_days,precip_days_ge_1mm,precip_days_ge_5mm,precip_days_ge_10mm,precip_days_ge_50mm,sunshine_pct,month_label
3306,43,4,8.83443611111111,15.319066666666666,2.164533333333333,97.87100000000001,179.649,70.52734166666666,2.1505097222222225,0,2,0,0,0,10,6,3,0,97.87100000000001,179.649,0.0,2.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,43.870329670329674,Apr
3306,43,5,13.241165277777778,19.705333333333332,6.406899999999999,95.998,205.516,72.6499513888889,2.1241,0,0,0,0,0,9,4,3,0,99.19793333333334,212.3665333333333,0.0,0.0,0.0,0.0,0.0,9.299999999999999,4.133333333333333,3.1,0.0,45.30776014109347,May
3306,43,6,16.923484722222224,24.0287,9.777,161.969,219.258,72.79204861111111,2.0714555555555556,0,0,8,1,0,14,8,6,0,161.969,219.258,0.0,0.0,8.0,1.0,0.0,14.0,8.0,6.0,0.0,45.85069008782936,Jun
3306,43,7,18.790365277777777,26.63276666666667,10.500499999999999,58.230000000000004,218.083,71.4368125,1.9256166666666668,0,0,22,2,0,9,5,1,0,60.171,225.35243333333335,0.0,0.0,22.73333333333333,2.0666666666666664,0.0,9.299999999999999,5.166666666666666,1.0333333333333332,0.0,46.65875053487377,Jul
3306,43,8,18.66442361111111,25.848466666666663,10.9705,88.81400000000001,216.59,73.33056805555556,1.806338888888889,0,0,18,3,0,10,7,3,0,91.77446666666668,223.8096666666667,0.0,0.0,18.599999999999998,3.1,0.0,10.333333333333332,7.233333333333333,3.1,0.0,50.52250991369256,Aug
3306,43,9,14.147708333333332,20.194566666666667,7.975833333333333,66.985,186.163,79.48163055555555,1.7022375,0,0,0,0,0,7,6,3,0,66.985,186.163,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,49.13248878332014,Sep
3306,43,10,9.519202777777776,14.834333333333332,4.1329666666666665,119.238,109.714,84.82795277777777,1.6136208333333333,0,0,0,0,0,14,7,7,0,123.21260000000001,113.37113333333333,0.0,0.0,0.0,0.0,0.0,14.466666666666667,7.233333333333333,7.233333333333333,0.0,33.30722525804492,Oct
3306,43,11,4.1612625,8.668000000000001,-0.14523333333333338,94.169,74.18900000000001,86.39968055555555,1.680236111111111,0,14,0,0,3,9,4,2,0,94.169,74.18900000000001,0.0,14.0,0.0,0.0,3.0,9.0,4.0,2.0,0.0,26.22446094026158,Nov
3306,43,12,0.8562458333333333,4.295066666666667,-2.8531,95.479,53.484,86.87852916666667,1.9030555555555557,0,30,0,0,15,10,5,5,0,98.66163333333334,55.2668,0.0,31.0,0.0,0.0,15.5,10.333333333333332,5.166666666666666,5.166666666666666,0.0,20.730232558139537,Dec
3307,44,1,0.049504166666666655,3.4830666666666668,-3.4337666666666666,88.708,65.99,84.79709027777777,1.877427777777778,0,30,0,0,14,9,5,3,0,91.66493333333332,68.18966666666665,0.0,31.0,0.0,0.0,14.466666666666667,9.299999999999999,5.166666666666666,3.1,0.0,24.440740740740743,Jan
3307,44,2,1.1463208333333335,4.843733333333334,-2.5002666666666666,32.577,107.478,79.25378194444444,2.0174916666666665,0,30,0,0,1,4,3,1,0,30.694773369529994,101.26816011941999,0.0,28.2666667,0.0,0.0,0.9422222233333333,3.768888893333333,2.82666667,0.9422222233333333,0.0,34.481231953801725,Feb
3307,44,3,5.4017833333333325,10.8163,0.30806666666666666,50.293,152.315,73.58123888888889,2.2948444444444442,0,12,0,0,0,8,6,1,0,51.96943333333333,157.39216666666667,0.0,12.4,0.0,0.0,0.0,8.266666666666666,6.2,1.0333333333333332,0.0,42.59368008948545,Mar
3307,44,4,8.591225000000001,14.666533333333332,2.321633333333333,72.446,174.916,70.90050277777777,2.139236111111111,0,1,0,0,0,9,5,4,0,72.446,174.916,0.0,1.0,0.0,0.0,0.0,9.0,5.0,4.0,0.0,42.71452991452991,Apr
3307,44,5,12.656395833333333,18.8447,6.1977,120.983,184.113,73.34565277777777,2.070723611111111,0,0,0,0,0,10,7,4,0,125.01576666666666,190.2501,0.0,0.0,0.0,0.0,0.0,10.333333333333332,7.233333333333333,4.133333333333333,0.0,40.58928571428571,May
3307,44,6,16.582563888888888,23.743666666666666,9.971066666666667,62.161,217.861,72.46657638888888,1.9956125,0,0,9,0,0,7,4,1,0,62.160999999999994,217.861,0.0,0.0,9.0,0.0,0.0,7.0,4.0,1.0,0.0,45.55855290673359,Jun
3307,44,7,19.065559722222226,26.910933333333332,11.353133333333334,78.408,237.614,71.16224722222222,1.95705,0,0,21,5,0,7,5,4,0,81.02159999999999,245.53446666666667,0.0,0.0,21.7,5.166666666666666,0.0,7.233333333333333,5.166666666666666,4.133333333333333,0.0,50.837398373983746,Jul
3307,44,8,18.410779166666664,25.41753333333333,11.3507,144.00099999999998,213.129,73.624425,1.7918680555555555,0,0,19,0,0,11,8,5,0,148.8010333333333,220.23329999999999,0.0,0.0,19.633333333333333,0.0,0.0,11.366666666666665,8.266666666666666,5.166666666666666,0.0,49.71518544436669,Aug
3307,44,9,14.30171111111111,20.294766666666664,8.0816,123.058,174.576,79.70176388888889,1.7914416666666666,0,0,0,0,0,9,8,4,0,123.05799999999999,174.576,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,46.074425969912895,Sep
3307,44,10,9.055827777777777,14.082333333333334,3.921766666666666,40.727999999999994,122.42,84.52790277777778,1.6830125,0,0,0,0,0,4,4,1,0,42.0856,126.50066666666666,0.0,0.0,0.0,0.0,0.0,4.133333333333333,4.133333333333333,1.0333333333333332,0.0,37.164541590771094,Oct
3307,44,11,3.9296652777777776,8.249433333333334,-0.2795333333333333,74.24000000000001,69.365,86.46154444444444,1.675725,0,18,0,0,3,8,4,4,0,74.24000000000001,69.365,0.0,18.0,0.0,0.0,3.0,8.0,4.0,4.0,0.0,24.519264757864967,Nov
3307,44,12,0.9755638888888889,4.515266666666666,-2.5120333333333336,81.956,61.742,86.52058333333333,1.8715152777777777,0,30,0,0,13,9,6,4,0,84.68786666666668,63.80006666666666,0.0,31.0,0.0,0.0,13.433333333333334,9.299999999999999,6.2,4.133333333333333,0.0,23.931007751937983,Dec
3308,45,1,0.3306638888888889,3.8706666666666667,-3.341533333333333,47.410000000000004,68.793,84.37844444444445,1.8428958333333334,0,30,0,0,8,8,5,0,0,48.99033333333333,71.08610000000002,0.0,31.0,0.0,0.0,8.266666666666666,8.266666666666666,5.166666666666666,0.0,0.0,25.4788888888889,Jan
3308,45,2,1.0961611111111111,4.9299,-3.0804666666666667,109.196,92.737,79.88145416666666,2.111609722222222,0,30,0,0,6,10,8,3,0,102.88689789910667,87.37886232526333,0.0,28.2666667,0.0,0.0,5.65333334,9.422222233333333,7.537777786666666,2.82666667,0.0,29.752005133140834,Feb
3308,45,3,5.261651388888889,10.714533333333332,-0.09033333333333333,60.054,158.294,73.64383194444444,2.2172541666666663,0,14,0,0,4,9,5,2,0,62.055800000000005,163.57046666666668,0.0,14.466666666666667,0.0,0.0,4.133333333333333,9.299999999999999,5.166666666666666,2.0666666666666664,0.0,44.26565995525727,Mar
3308,45,4,8.844463888888889,15.097566666666667,2.6920333333333333,119.036,179.45,71.0587486111111,2.1701305555555552,0,0,0,0,0,12,7,4,0,119.036,179.45,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,0.0,43.82173382173382,Apr
3308,45,5,12.967136111111111,19.331166666666665,6.490966666666666,76.74600000000001,204.516,72.6739375,2.028011111111111,0,0,0,0,0,11,8,1,0,79.30420000000001,211.33319999999998,0.0,0.0,0.0,0.0,0.0,11.366666666666665,8.266666666666666,1.0333333333333332,0.0,45.08730158730158,May
3308,45,6,16.563545833333333,23.840366666666668,9.454199999999998,133.874,228.287,72.95336666666667,2.0848833333333334,0,0,7,0,0,14,10,7,0,133.874,228.287,0.0,0.0,7.0,0.0,0.0,14.0,10.0,7.0,0.0,47.738812212463415,Jun
3308,45,7,18.658518055555554,26.630166666666664,10.199666666666667,170.636,249.751,71.99840277777777,1.9677041666666668,0,0,21,3,0,13,9,7,1,176.32386666666665,258.0760333333333,0.0,0.0,21.7,3.1,0.0,13.433333333333334,9.299999999999999,7.233333333333333,1.0333333333333332,53.43410355156184,Jul
3308,45,8,17.941875,24.761166666666668,11.093833333333333,174.76999999999998,228.71699999999998,74.42606666666667,1.7733319444444444,0,0,12,0,0,14,8,6,0,180.59566666666663,236.3409,0.0,0.0,12.4,0.0,0.0,14.466666666666667,8.266666666666666,6.2,0.0,53.35129461161651,Aug
3308,45,9,14.00414861111111,20.0452,7.751233333333333,62.785000000000004,192.989,79.46908194444444,1.8010347222222223,0,0,0,0,0,5,5,3,0,62.785000000000004,192.989,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,50.934019530219054,Sep
3308,45,10,9.24012638888889,14.4497,3.9682,133.49,103.331,85.24982361111111,1.673576388888889,0,0,0,0,0,14,8,8,0,137.93966666666668,106.77536666666667,0.0,0.0,0.0,0.0,0.0,14.466666666666667,8.266666666666666,8.266666666666666,0.0,31.369459623557983,Oct
3308,45,11,4.06865,8.586466666666666,-0.4876,43.704,74.764,86.61172083333334,1.6763277777777779,0,16,0,0,3,6,3,1,0,43.704,74.764,0.0,16.0,0.0,0.0,3.0,6.0,3.0,1.0,0.0,26.4277129727819,Nov
3308,45,12,0.9045597222222223,4.198833333333334,-2.6478333333333333,89.533,54.458,86.81882361111111,1.8472416666666667,0,30,0,0,10,9,8,2,0,92.51743333333334,56.273266666666665,0.0,31.0,0.0,0.0,10.333333333333332,9.299999999999999,8.266666666666666,2.0666666666666664,0.0,21.107751937984496,Dec
3309,46,1,-0.07953888888888888,3.3858666666666664,-3.4295666666666667,97.927,62.558,84.94398055555556,1.8478999999999999,0,30,0,0,8,8,5,4,0,101.19123333333334,64.64326666666666,0.0,31.0,0.0,0.0,8.266666666666666,8.266666666666666,5.166666666666666,4.133333333333333,0.0,23.169629629629636,Jan
3309,46,2,0.9044541666666667,4.914833333333333,-3.3932333333333333,106.277,101.662,79.94963194444445,2.0920111111111113,0,29,0,0,7,8,5,5,0,100.13655122919666,95.78819566851334,0.0,27.324444476666667,0.0,0.0,6.595555563333333,7.537777786666666,4.711111116666666,4.711111116666666,0.0,32.61533525826115,Feb
3309,46,3,5.103573611111112,10.150233333333334,-0.08870000000000001,25.823999999999998,154.399,73.00742361111111,2.2751277777777776,0,15,0,0,1,3,2,1,0,26.684799999999996,159.5456333333333,0.0,15.5,0.0,0.0,1.0333333333333332,3.1,2.0666666666666664,1.0333333333333332,0.0,43.176454138702454,Mar
3309,46,4,8.72484861111111,15.173,2.1746666666666665,161.679,182.446,71.01069583333333,2.1632305555555558,0,1,0,0,0,14,9,7,0,161.679,182.446,0.0,1.0,0.0,0.0,0.0,14.0,9.0,7.0,0.0,44.55335775335775,Apr
3309,46,5,13.491087499999999,20.0797,6.876499999999999,49.906,194.093,72.20332777777777,1.983725,0,0,0,0,0,10,4,1,0,51.56953333333333,200.56276666666668,0.0,0.0,0.0,0.0,0.0,10.333333333333332,4.133333333333333,1.0333333333333332,0.0,42.78946208112875,May
3309,46,6,16.63190277777778,23.6953,9.557433333333334,117.484,235.757,73.1260375,2.074290277777778,0,0,6,0,0,12,12,4,0,117.484,235.757,0.0,0.0,6.0,0.0,0.0,12.0,12.0,4.0,0.0,49.300920117105825,Jun
3309,46,7,19.003381944444445,27.130733333333335,10.9025,61.535,240.654,70.98545,1.9620083333333334,0,0,23,6,0,10,6,1,0,63.586166666666664,248.6758,0.0,0.0,23.76666666666667,6.2,0.0,10.333333333333332,6.2,1.0333333333333332,0.0,51.487804878048784,Jul
3309,46,8,18.250981944444444,25.948333333333334,10.623566666666667,159.256,223.375,73.84497222222222,1.821863888888889,0,0,17,1,0,10,6,5,0,164.56453333333332,230.82083333333335,0.0,0.0,17.566666666666666,1.0333333333333332,0.0,10.333333333333332,6.2,5.166666666666666,0.0,52.10520177280149,Aug
3309,46,9,13.897831944444444,20.235233333333333,7.954466666666667,166.002,175.393,80.40846527777778,1.7678222222222222,0,0,0,0,0,13,12,8,0,166.002,175.393,0.0,0.0,0.0,0.0,0.0,13.0,12.0,8.0,0.0,46.290050145157025,Sep
3309,46,10,9.657651388888889,14.875233333333334,4.445933333333333,92.477,118.234,84.50141111111111,1.6565541666666665,0,0,0,0,0,12,9,2,0,95.55956666666667,122.17513333333332,0.0,0.0,0.0,0.0,0.0,12.4,9.299999999999999,2.0666666666666664,0.0,35.89374620522161,Oct
3309,46,11,4.201218055555556,8.511566666666667,-0.03183333333333334,65.118,68.283,86.58032777777777,1.6753097222222222,0,14,0,0,0,7,5,3,0,65.118,68.283,0.0,14.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,24.136797454931074,Nov
3309,46,12,0.7726375,4.504533333333333,-2.9297,66.911,57.232,86.78505972222223,1.849298611111111,0,30,0,0,1,8,6,3,0,69.14136666666667,59.13973333333333,0.0,31.0,0.0,0.0,1.0333333333333332,8.266666666666666,6.2,3.1,0.0,22.182945736434107,Dec
3310,47,1,0.2071736111111111,3.6045666666666665,-3.2769,36.806000000000004,75.708,84.28255416666667,1.8824902777777777,0,30,0,0,2,7,3,0,0,38.03286666666667,78.2316,0.0,31.0,0.0,0.0,2.0666666666666664,7.233333333333333,3.1,0.0,0.0,28.040000000000006,Jan
3310,47,2,1.2150555555555556,5.219399999999999,-2.7179333333333333,53.536,84.69,79.59479861111112,2.0881375,0,30,0,0,6,9,5,0,0,50.442808948373326,79.79680009409999,0.0,28.2666667,0.0,0.0,5.65333334,8.48000001,4.711111116666666,0.0,0.0,27.17035611164581,Feb
3310,47,3,5.331501388888889,10.582699999999999,-0.12216666666666667,50.541999999999994,152.091,73.51175138888888,2.270658333333333,0,16,0,0,0,6,5,1,0,52.22673333333333,157.1607,0.0,16.53333333333333,0.0,0.0,0.0,6.2,5.166666666666666,1.0333333333333332,0.0,42.53104026845637,Mar
3310,47,4,8.715933333333334,14.753066666666665,2.4930666666666665,101.331,167.775,70.74859444444445,2.2026444444444446,0,0,0,0,0,10,8,4,0,101.331,167.775,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,0.0,40.97069597069597,Apr
3310,47,5,13.29415,19.5904,6.9371,143.201,196.655,72.80317222222222,2.0807319444444445,0,0,0,0,0,13,9,4,0,147.97436666666664,203.21016666666665,0.0,0.0,0.0,0.0,0.0,13.433333333333334,9.299999999999999,4.133333333333333,0.0,43.35427689594356,May
3310,47,6,16.96527083333333,23.743933333333334,9.912433333333333,125.064,215.546,72.45869722222223,2.06655,0,0,9,0,0,13,10,4,0,125.06400000000001,215.546,0.0,0.0,9.0,0.0,0.0,13.0,10.0,4.0,0.0,45.074445838561275,Jun
3310,47,7,18.73528472222222,26.633666666666667,10.524366666666667,137.674,254.24,71.70082083333334,1.9640319444444443,0,0,22,4,0,13,9,8,0,142.26313333333334,262.7146666666667,0.0,0.0,22.73333333333333,4.133333333333333,0.0,13.433333333333334,9.299999999999999,8.266666666666666,0.0,54.39452289259735,Jul
3310,47,8,18.15711388888889,25.16596666666667,10.2463,118.515,231.862,73.80263194444446,1.7690291666666667,0,0,14,0,0,9,7,5,0,122.46549999999999,239.59073333333333,0.0,0.0,14.466666666666667,0.0,0.0,9.299999999999999,7.233333333333333,5.166666666666666,0.0,54.08490786097504,Aug
3310,47,9,14.573001388888889,20.454533333333334,8.649866666666666,162.99800000000002,168.262,79.94183333333334,1.8233166666666667,0,0,0,0,0,13,9,5,0,162.99800000000002,168.262,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,0.0,44.40802322512536,Sep
3310,47,10,9.243368055555555,14.3129,4.006766666666667,82.19200000000001,118.216,84.5311125,1.665826388888889,0,0,0,0,0,9,6,2,0,84.93173333333334,122.15653333333333,0.0,0.0,0.0,0.0,0.0,9.299999999999999,6.2,2.0666666666666664,0.0,35.88828172434729,Oct
3310,47,11,3.923086111111111,8.181099999999999,-0.47683333333333333,110.691,74.894,86.4613138888889,1.6724319444444444,0,17,0,0,1,7,4,4,0,110.691,74.894,0.0,17.0,0.0,0.0,1.0,7.0,4.0,4.0,0.0,26.473665606221285,Nov
3310,47,12,0.7201319444444445,4.48,-3.1313666666666666,99.61399999999999,61.268,86.83208333333333,1.8143569444444445,0,30,0,0,11,11,6,4,0,102.93446666666667,63.31026666666667,0.0,31.0,0.0,0.0,11.366666666666665,11.366666666666665,6.2,4.133333333333333,0.0,23.747286821705426,Dec
3311,48,1,0.21391111111111108,3.7393,-3.2031,90.652,65.854,84.86414305555556,1.8956986111111112,0,30,0,0,6,6,6,4,0,93.67373333333333,68.04913333333333,0.0,31.0,0.0,0.0,6.2,6.2,6.2,4.133333333333333,0.0,24.390370370370373,Jan
3311,48,2,1.0476277777777778,5.001966666666666,-2.6791666666666667,108.982,108.195,80.11849722222222,2.059540277777778,0,30,0,0,8,12,5,4,0,102.68526234331333,101.94373345354998,0.0,28.2666667,0.0,0.0,7.537777786666666,11.30666668,4.711111116666666,3.768888893333333,0.0,34.71126082771895,Feb
3311,48,3,5.203969444444444,10.645766666666667,-0.06079999999999999,100.681,152.355,73.84040694444444,2.270866666666667,0,20,0,0,3,10,6,5,0,104.03703333333334,157.4335,0.0,20.666666666666664,0.0,0.0,3.1,10.333333333333332,6.2,5.166666666666666,0.0,42.60486577181207,Mar
3311,48,4,8.813740277777779,15.064566666666668,2.3531666666666666,126.755,188.35,71.04527638888888,2.166056944444444,0,2,0,0,0,14,9,3,0,126.755,188.35,0.0,2.0,0.0,0.0,0.0,14.0,9.0,3.0,0.0,45.995115995115995,Apr
3311,48,5,13.015502777777778,19.570133333333334,6.4731,173.546,203.018,73.33086805555556,2.0999055555555555,0,0,0,0,0,14,11,9,0,179.33086666666668,209.78526666666667,0.0,0.0,0.0,0.0,0.0,14.466666666666667,11.366666666666665,9.299999999999999,0.0,44.757054673721335,May
3311,48,6,16.790125,23.95156666666667,9.466366666666666,121.834,238.409,72.74993055555555,2.048901388888889,0,0,11,0,0,12,8,7,0,121.834,238.409,0.0,0.0,11.0,0.0,0.0,12.0,8.0,7.0,0.0,49.855499790882476,Jun
3311,48,7,18.81527777777778,27.2106,10.706133333333334,62.733,231.135,71.34519027777779,1.9910305555555554,0,0,25,3,0,11,6,2,0,64.8241,238.8395,0.0,0.0,25.833333333333336,3.1,0.0,11.366666666666665,6.2,2.0666666666666664,0.0,49.451219512195124,Jul
3311,48,8,18.288718055555556,24.9576,11.202033333333333,166.362,221.746,73.8919375,1.6701694444444444,0,0,14,0,0,12,9,5,0,171.9074,229.13753333333332,0.0,0.0,14.466666666666667,0.0,0.0,12.4,9.299999999999999,5.166666666666666,0.0,51.72521576860276,Aug
3311,48,9,14.090979166666667,20.4471,7.6242,125.812,197.91,79.84182083333333,1.7842236111111112,0,0,0,0,0,11,7,4,0,125.812,197.91,0.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,0.0,52.232779097387166,Sep
3311,48,10,9.497461111111111,14.8968,4.019066666666666,141.474,120.077,85.06486527777777,1.657601388888889,0,0,0,0,0,12,10,7,0,146.1898,124.07956666666666,0.0,0.0,0.0,0.0,0.0,12.4,10.333333333333332,7.233333333333333,0.0,36.45324833029751,Oct
3311,48,11,4.111376388888889,8.3565,0.13426666666666665,55.821999999999996,65.888,86.47735694444444,1.7072791666666667,0,14,0,0,1,6,4,1,0,55.821999999999996,65.888,0.0,14.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,23.290208554259458,Nov
3311,48,12,1.0298749999999999,4.417033333333333,-2.4522,81.285,55.571,86.6125138888889,1.883386111111111,0,30,0,0,13,11,6,2,0,83.99449999999999,57.42336666666666,0.0,31.0,0.0,0.0,13.433333333333334,11.366666666666665,6.2,2.0666666666666664,0.0,21.539147286821702,Dec
3312,49,1,0.011555555555555548,3.3634,-3.3022666666666667,105.693,75.482,84.70763888888888,1.8885263888888888,0,30,0,0,22,12,10,2,0,109.2161,77.99806666666667,0.0,31.0,0.0,0.0,22.73333333333333,12.4,10.333333333333332,2.0666666666666664,0.0,27.9562962962963,Jan
3312,49,2,1.0924097222222222,4.881333333333333,-2.8695999999999997,33.646,107.101,79.30213472222222,2.0699472222222224,0,30,0,0,10,6,3,1,0,31.70200892627333,100.91294234122333,0.0,28.2666667,0.0,0.0,9.422222233333333,5.65333334,2.82666667,0.9422222233333333,0.0,34.36028232274623,Feb
3312,49,3,5.307419444444444,10.012233333333334,0.4569,63.783,154.783,73.52533333333332,2.259673611111111,0,11,0,0,1,8,6,3,0,65.90910000000001,159.94243333333333,0.0,11.366666666666665,0.0,0.0,1.0333333333333332,8.266666666666666,6.2,3.1,0.0,43.283836689038026,Mar
3312,49,4,8.884544444444446,15.286466666666666,2.5936333333333335,73.968,168.321,70.74175833333334,2.156188888888889,0,2,0,0,1,10,5,3,0,73.968,168.321,0.0,2.0,0.0,0.0,1.0,10.0,5.0,3.0,0.0,41.104029304029304,Apr
3312,49,5,12.948065277777777,19.694733333333332,6.445266666666667,66.914,199.098,72.69918472222223,2.072759722222222,0,0,0,0,0,10,6,2,0,69.14446666666666,205.73460000000003,0.0,0.0,0.0,0.0,0.0,10.333333333333332,6.2,2.0666666666666664,0.0,43.892857142857146,May
3312,49,6,17.2123875,24.220466666666667,10.051133333333333,77.247,242.158,72.30745277777778,2.1096999999999997,0,0,10,0,0,9,6,3,0,77.247,242.15799999999996,0.0,0.0,10.0,0.0,0.0,9.0,6.0,3.0,0.0,50.63948138854037,Jun
3312,49,7,18.649765277777778,26.379966666666668,11.044633333333334,46.21,279.946,71.14413472222222,1.8996680555555554,0,0,20,2,0,7,5,1,0,47.75033333333333,289.2775333333334,0.0,0.0,20.666666666666664,2.0666666666666664,0.0,7.233333333333333,5.166666666666666,1.0333333333333332,0.0,59.89430894308944,Jul
3312,49,8,18.051755555555555,25.599300000000003,10.3746,92.063,215.311,73.73653888888889,1.762861111111111,0,0,16,1,0,9,4,3,0,95.13176666666668,222.48803333333333,0.0,0.0,16.53333333333333,1.0333333333333332,0.0,9.299999999999999,4.133333333333333,3.1,0.0,50.22416608350829,Aug
3312,49,9,13.9207375,20.4323,7.5179,143.318,175.18200000000002,79.96263888888889,1.794401388888889,0,0,0,0,0,11,9,6,0,143.318,175.18200000000002,0.0,0.0,0.0,0.0,0.0,11.0,9.0,6.0,0.0,46.23436262866191,Sep
3312,49,10,9.059197222222222,14.200933333333333,3.9525,120.25,107.52,85.30015972222222,1.6116833333333331,0,0,0,0,0,11,8,6,0,124.25833333333334,111.104,0.0,0.0,0.0,0.0,0.0,11.366666666666665,8.266666666666666,6.2,0.0,32.64116575591985,Oct
3312,49,11,4.22615,8.308933333333334,-0.24493333333333334,25.341,63.879,85.64556666666667,1.649725,0,16,0,0,0,5,1,1,0,25.341,63.87899999999999,0.0,16.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,22.580063626723224,Nov
3312,49,12,0.6563555555555555,4.311233333333333,-3.034466666666667,30.996000000000002,57.373,86.38723611111111,1.8502125,0,30,0,0,3,4,3,1,0,32.0292,59.28543333333333,0.0,31.0,0.0,0.0,3.1,4.133333333333333,3.1,1.0333333333333332,0.0,22.23759689922481,Dec
